[0.23970496 0.33698743]
[0.23970496 0.33698743]
[0.23970496 0.33698743]
[0.23970496 0.33698743]
[0.23970496 0.33698743]
[0.23970496 0.33698743]
[0.23970496 0.33698743]
[0.23970496 0.33698743]
[0.24789114 0.47219606]
[0.27141672 0.43467626]
[0.24789114 0.47219606]
[0.27141672 0.43467626]
[0.24789114 0.47219606]
[0.27141672 0.43467626]
[0.24789114 0.47219606]
[0.27141672 0.43467626]
[0.58736186 0.24694284]
[0.21880922 0.34687459]
[0.21880922 0.34687459]
[0.24960334 0.25304137]
[0.21880922 0.34687459]
[0.21880922 0.34687459]
[0.71200602 0.17691442]
[0.55451701 0.13738943]
[0.6031983 0.       ]
[0.62081935 0.01967025]
[0.59959227 0.00082203]
[0.18578164 0.10134925]
[0.06453256 0.3253775 ]
[0.06453273 0.32537701]
[0.0645356  0.32536866]
[0.21418449 0.11209499]
[0.27020921 0.49402669]
[0.23390428 0.18239872]
[0.27020921 0.49402669]
[0.23390428 0.18239872]
[0.27020921 0.49402669]
[0.23390428 0.18239872]
[0.27020921 0.49402669]
[0.23510781 0.18241903]
[0.29959765 0.57751784]
[0.29863642 0.48184032]
[0.29959765 0.57751784]
[0.29863642 0.48184032]
[0.29959765 0.57751784]
[0.29863642 0.48184032]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.16294031 0.48423197]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.1574665  0.42776734]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.25278807 0.48474132]
[0.1574665  0.42776734]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.1574665  0.42776734]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.1574665  0.42776734]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.1574665  0.42776734]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26573196 0.49949865]
[0.1574665  0.42776734]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.1574665  0.42776734]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.1574665  0.42776734]
[0.25278807 0.48474132]
[0.18943883 0.45285227]
[0.25278807 0.48474132]
[0.18943883 0.45285227]
[0.25278807 0.48474132]
[0.18943883 0.45285227]
[0.25278807 0.48474132]
[0.14691869 0.43076127]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.1574665  0.42776734]
[0.11169134 0.41931928]
[0.11169134 0.41931928]
[0.11169134 0.41931928]
[0.1119325  0.39135015]
[0.11169134 0.41931928]
[0.1119325  0.39135015]
[0.11169134 0.41931928]
[0.1119325  0.39135015]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.16294031 0.48423197]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.22615429 0.47832855]
[0.20126877 0.47829257]
[0.22615429 0.47832855]
[0.14691869 0.43076127]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.13986438 0.74092855]
[0.14022738 0.74127858]
[0.06829977 0.64034568]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.16294031 0.48423197]
[0.16294031 0.48423197]
[0.16294031 0.48423197]
[0.26182665 0.52912366]
[0.25278807 0.48474132]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.14004902 0.74110671]
[0.06837959 0.64049723]
[0.14020083 0.74125301]
[0.14014392 0.74119818]
[0.14022142 0.74127284]
[0.10473961 0.55643051]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.25278807 0.48474132]
[0.25278807 0.48474132]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.16294031 0.48423197]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.26182665 0.52912366]
[0.16294031 0.48423197]
[0.58248021 0.50760108]
[0.58248021 0.50760108]
[0.58248021 0.50760108]
[0.58248021 0.50760108]
[0.58248021 0.50760108]
[0.58248021 0.50760108]
[0.58248021 0.50760108]
[0.58248021 0.50760108]
[0.57366859 0.50660139]
[0.57366859 0.50660139]
[0.57366859 0.50660139]
[0.57366859 0.50660139]
[0.57366859 0.50660139]
[0.57366859 0.50660139]
[0.57366859 0.50660139]
[0.57366859 0.50660139]
[0.62649592 0.91410018]
[0.62655022 0.91407849]
[0.62649592 0.91410018]
[0.62649594 0.91410017]
[0.60336843 0.82239806]
[0.6033684  0.82239808]
[0.60336842 0.82239807]
[0.60336842 0.82239807]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.56922533 0.54123523]
[0.49660797 0.54149911]
[0.58053253 0.54538334]
[0.55877773 0.47701466]
[0.58053253 0.54538334]
[0.56017032 0.44947935]
[0.58053253 0.54538334]
[0.55877773 0.47701466]
[0.58053253 0.54538334]
[0.56017032 0.44947935]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58053253 0.54538334]
[0.55877773 0.47701466]
[0.58053253 0.54538334]
[0.55877773 0.47701466]
[0.58053253 0.54538334]
[0.55877773 0.47701466]
[0.58053253 0.54538334]
[0.56017032 0.44947935]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.56719069 0.54045638]
[0.58106462 0.5491223 ]
[0.55440254 0.42885162]
[0.58106462 0.5491223 ]
[0.55440254 0.42885162]
[0.58106462 0.5491223 ]
[0.55440254 0.42885162]
[0.58106462 0.5491223 ]
[0.55440254 0.42885162]
[0.58106462 0.5491223 ]
[0.55440254 0.42885162]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.55096086 0.4269561 ]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.49660797 0.54149911]
[0.55230215 0.44286649]
[0.57223547 0.47500779]
[0.55230215 0.44286649]
[0.57223547 0.47500779]
[0.55230215 0.44286649]
[0.57223547 0.47500779]
[0.55230215 0.44286649]
[0.57223547 0.47500779]
[0.56911454 0.44381873]
[0.57285305 0.47407285]
[0.55286712 0.44183584]
[0.57285305 0.47407285]
[0.56911454 0.44381873]
[0.57285305 0.47407285]
[0.55286712 0.44183584]
[0.57285305 0.47407285]
[0.58106462 0.5491223 ]
[0.56922533 0.54123523]
[0.58106462 0.5491223 ]
[0.56922533 0.54123523]
[0.58106462 0.5491223 ]
[0.56922533 0.54123523]
[0.58106462 0.5491223 ]
[0.56922533 0.54123523]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.58106462 0.5491223 ]
[0.56922533 0.54123523]
[0.5687667  0.49101714]
[0.57304788 0.52129748]
[0.59280141 0.50081149]
[0.57304788 0.52129748]
[0.5687667  0.49101714]
[0.57304788 0.52129748]
[0.59280141 0.50081149]
[0.57304788 0.52129748]
[0.59477394 0.64679413]
[0.61850957 0.6535575 ]
[0.59477394 0.64679413]
[0.61850957 0.6535575 ]
[0.59477394 0.64679413]
[0.61850957 0.6535575 ]
[0.59477394 0.64679413]
[0.61850957 0.6535575 ]
[0.60797315 0.76522144]
[0.66753938 0.75536574]
[0.60798201 0.76521624]
[0.66753926 0.75536585]
[0.60797359 0.76522118]
[0.66753927 0.75536584]
[0.60797347 0.76522125]
[0.66818579 0.75479964]
[0.57199732 0.49009743]
[0.56853248 0.36609296]
[0.57199732 0.49009743]
[0.56853248 0.36609296]
[0.57199732 0.49009743]
[0.56853248 0.36609296]
[0.57199732 0.49009743]
[0.56853248 0.36609296]
[0.57199732 0.49009743]
[0.56853248 0.36609296]
[0.5815281  0.49085775]
[0.55279562 0.36129995]
[0.5815281  0.49085775]
[0.55279562 0.36129995]
[0.5815281  0.49085775]
[0.55575726 0.3546519 ]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.58106462 0.5491223 ]
[0.5600437  0.47518965]
[0.57199732 0.49009743]
[0.57119292 0.35683884]
[0.57199732 0.49009743]
[0.57119292 0.35683884]
[0.57199732 0.49009743]
[0.57119292 0.35683884]
[0.57199732 0.49009743]
[0.57119292 0.35683884]
[0.60799294 0.76520982]
[0.63540298 0.79091757]
[0.6080034  0.76520368]
[0.63540306 0.79091752]
[0.60797362 0.76522116]
[0.635403   0.79091756]
[0.60798639 0.76521366]
[0.65936635 0.61042944]
[0.73350263 0.4814173 ]
[0.40080054 0.27103476]
[0.78566278 0.59194745]
[0.51804889 0.35290738]
[0.51105774 0.32780678]
[0.4898623 0.0793665]
[0.4601124  0.33850341]
[0.32943489 0.63849812]
[0.7973911  0.22984382]
[0.62528252 0.43908301]
[0.55980707 0.28495028]
[0.38785788 0.66010453]
[0.36376684 0.72365984]
[0.25929852 0.2015946 ]
[0.56692008 0.32066321]
[0.54046308 0.34659819]
[0.53370275 0.2291568 ]
[0.39169022 0.26143004]
[0.56881113 0.30424232]
[0.65690267 0.3293724 ]
[0.25894252 0.59568154]
[0.52233185 0.62233092]
[0.52787338 0.48341537]
[0.26904606 0.5978635 ]
[0.19646467 0.38814098]
[0.38896722 0.60012335]
[0.51426502 0.64282963]
[0.53197621 0.63086826]
[0.81772145 0.62791919]
[0.29482773 0.56561137]
[0.29246852 0.53146848]
[0.72778303 0.42588525]
[0.26359146 0.59404027]
[0.46290686 0.62649535]
[0.46053717 0.54850441]
[0.26904606 0.5978635 ]
[0.40464673 0.60556987]
[0.40840144 0.42311174]
[0.66294451 0.39511573]
[0.27214176 0.60444587]
[0.29527972 0.56082873]
[0.27584822 0.59238237]
[0.43299885 0.60060804]
[0.41468854 0.49916833]
[0.41379729 0.49748633]
[0.26132004 0.77789552]
[0.44755359 0.52879882]
[0.28652696 0.61513132]
[0.31882395 0.60626109]
[0.13408201 0.20168787]
[0.13420877 0.20152956]
[0.54758944 0.70915109]
[0.5797123 0.6883539]
[0.59823736 0.71482231]
[0.61160901 0.71781273]
[0.55789291 0.66856691]
[0.60816315 0.72678537]
[0.50702488 0.70500741]
[0.49842023 0.63912057]
[0.35825788 0.54332893]
[0.35825788 0.54332893]
[0.18282579 0.38719065]
[0.18282579 0.38719065]
[0.7180263  0.58752855]
[0.7180263  0.58752855]
[0.55457189 0.64941092]
[0.55457189 0.64941092]
[0.61963013 0.69051996]
[0.59774211 0.66312584]
[0.59629647 0.65116339]
[0.59629647 0.65116339]
[0.64128368 0.60671156]
[0.64128368 0.60671156]
[0.59115321 0.37737046]
[0.62406646 0.68386889]
[0.60129247 0.68642303]
[0.60129247 0.68642303]
[0.50444609 0.65022716]
[0.58068598 0.62548779]
[0.8059099  0.54367898]
[0.8059099  0.54367898]
[0.59344808 0.67411282]
[0.59381403 0.68075863]
[0.58765319 0.63749302]
[0.58765319 0.63749302]
[0.63582357 0.75793267]
[0.63582136 0.75793427]
[0.26904606 0.5978635 ]
[0.26904606 0.5978635 ]
[0.40258923 0.64549249]
[0.40113765 0.64782469]
[0.71347487 0.56412446]
[0.65872032 0.50577226]
[0.54276642 0.26601073]
[0.50878835 0.14013302]
[0.50792398 0.10104679]
[0.50792398 0.10104679]
[0.68925087 0.28132089]
[0.68925087 0.28132089]
[0.25283502 0.6048893 ]
[0.25283502 0.6048893 ]
[0.33887101 0.45593527]
[0.34332076 0.49683417]
[0.27972684 0.43976448]
[0.27972684 0.43976448]
