[1.0, 0.0, 0.16666666666666669, 0.1851851851851852, 0.2777777777777778, 0.0, 0.3055555555555556, 0.0, 0.34722222222222227, 0.1388888888888889, 0.16666666666666669, 0.5555555555555555, 0.4166666666666667, 0.0, 0.3055555555555556, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[1.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.375, 0.0, 0.625, 0.0, 0.375, 0.0, 0.75, 0.0, 0.375, 0.0]
[0.7999999999999998, 0.0, 0.19999999999999998, 0.0, 0.6666666666666666, 0.0, 0.19999999999999998, 0.0, 0.5, 0.0, 0.19999999999999998, 0.0, 1.0, 0.0, 0.19999999999999998, 0.0]
[0.6222222222222223, 0.0, 0.13333333333333333, 0.0, 0.4888888888888889, 0.0, 0.13333333333333333, 0.0, 0.3888888888888889, 0.0, 0.13333333333333333, 0.0, 1.0, 0.0, 0.13333333333333333, 0.0]
[0.8484848484848486, 0.0, 0.1818181818181818, 0.0, 0.9090909090909092, 0.0, 0.1818181818181818, 0.0, 0.5303030303030303, 0.0, 0.1818181818181818, 0.0, 1.0, 0.0, 0.1818181818181818, 0.0]
[0.6222222222222223, 0.0, 0.13333333333333333, 0.0, 0.4888888888888889, 0.0, 0.13333333333333333, 0.0, 0.3888888888888889, 0.0, 0.13333333333333333, 0.0, 1.0, 0.0, 0.13333333333333333, 0.0]
